Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
c5d19d6afe33bc,d5cfa075a304f1,4f1f1783c25042,0,0,312.0,0,1.0,0.0,23.0,1616.0,2.0,1.0,26.07,1349.0,solo-fpp,99.0,98.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,101.3,3.0,1544.0,0.3673
e6f22758b28582,085daddd2d2196,c053bcb115a2d6,0,0,68.37,0,0.0,0.0,38.0,1237.0,0.0,0.0,0.0,1845.0,squad,30.0,28.0,-1.0,0.0,884.6,0.0,0.0,0.0,0.0,572.5,6.0,1673.0,0.9655
5118c40c39fdb2,b336e6ab953477,0733c2d32c77b5,2,3,201.5,2,1.0,1.0,6.0,1268.0,3.0,1.0,75.16,1347.0,squad-fpp,28.0,27.0,-1.0,0.0,0.0,0.0,47.23,0.0,0.0,3394.0,3.0,1549.0,0.8148
a10b1d71ef55e7,b92ab7125d9d58,3f173904f230ba,0,0,75.0,1,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1388.0,duo-fpp,47.0,47.0,1608.0,0.0,0.0,0.0,0.0,0.0,0.0,183.9,3.0,0.0,0.1304
76adc6f2d06266,0ee7419649e0c4,8ca81203177901,1,3,212.8,1,0.0,4.0,12.0,0.0,2.0,1.0,95.36,1245.0,squad-fpp,26.0,24.0,1500.0,1.0,436.1,0.0,0.0,0.0,0.0,2675.0,6.0,0.0,0.72
4cbf5e65dd6684,5ffae70a2e5985,73e9909daa3953,0,0,0.0,0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,1789.0,squad-fpp,30.0,30.0,1517.0,0.0,2516.0,0.0,0.0,0.0,0.0,1321.0,4.0,0.0,0.5862
1c36f587b215f9,2f5409930d7825,55d92aff9ddd12,0,0,189.2,1,2.0,0.0,21.0,1231.0,2.0,2.0,9.259,1447.0,duo-fpp,47.0,43.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,280.7,3.0,1470.0,0.3478
160a685e6acbfc,e00c5736e98923,afbc2085a07fe0,0,0,0.0,0,0.0,0.0,86.0,1006.0,0.0,0.0,0.0,1800.0,squad,28.0,28.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.0,0.0
babc6211119ecf,5e37a2b153fd00,a3f26fe329e131,0,0,126.2,1,0.0,2.0,37.0,0.0,1.0,1.0,9.173,1825.0,squad-fpp,27.0,25.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,159.9,2.0,0.0,0.0
ec3bbb221595d0,e5b03c78741729,d342f320e2ad43,1,0,49.64,0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,1314.0,squad-fpp,29.0,28.0,1485.0,0.0,0.0,0.0,0.0,0.0,0.0,166.9,2.0,0.0,0.1786
dac89fef2a101b,5dc26cb5770645,58f6d599879a93,1,2,543.8,3,1.0,1.0,9.0,0.0,3.0,1.0,30.81,1397.0,squad,28.0,28.0,1505.0,2.0,1030.0,0.0,0.0,0.0,0.0,1924.0,7.0,0.0,0.8519
cbd3f5d5e3ac9a,93b91b23e4c155,b8c5be80421c5e,0,0,46.1,1,0.0,0.0,39.0,1044.0,1.0,1.0,2.688,1366.0,squad-fpp,27.0,26.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.48,1.0,1511.0,0.1923
2df4a28613b396,a3c8e2b12c1fb1,ecba7dc926bd96,1,1,474.8,3,1.0,1.0,10.0,0.0,3.0,1.0,232.5,1796.0,squad,29.0,27.0,1500.0,0.0,2238.0,0.0,0.0,0.0,0.0,679.6,6.0,0.0,0.6786
089544f59507d6,d623bff3b374ba,c22b86f4e4050a,0,4,82.0,1,1.0,1.0,24.0,0.0,1.0,1.0,10.21,1268.0,squad,28.0,27.0,1461.0,0.0,786.2,0.0,0.0,0.0,0.0,2078.0,4.0,0.0,0.9259
f8f487e4a353f4,2e9a78c046377b,9d42ffffb7a253,0,0,0.0,0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,1367.0,solo-fpp,94.0,91.0,1494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b2ce2b374f2278,d553a1e62571b0,dfea86cb6d4e6d,0,0,119.4,2,0.0,0.0,73.0,0.0,0.0,0.0,0.0,1920.0,squad,30.0,28.0,1481.0,0.0,0.0,0.0,0.0,0.0,0.0,303.9,2.0,0.0,0.1724
d347c59e50b252,dd468cf8903db6,12d0294762af2d,0,1,0.0,0,0.0,1.0,83.0,0.0,0.0,0.0,0.0,1415.0,squad-fpp,30.0,30.0,1458.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7,1.0,0.0,0.2414
6ace75758ed5f1,43d2cddf2675da,7cd2d39eccf06b,0,0,0.0,0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,1438.0,duo,49.0,46.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b8592a44db80e5,9aee826b155114,d3878f6232803f,1,0,319.9,1,0.0,0.0,7.0,1494.0,4.0,2.0,21.81,1392.0,duo-fpp,47.0,47.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,502.7,4.0,1461.0,0.3696
c6ea5ae33028dc,862a021e989d44,f3d292fbc17d1f,0,0,70.98,0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,1813.0,solo-fpp,97.0,93.0,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,15.84,2.0,0.0,0.0208
d1dc07c1523aa1,4059da27d1b947,59eeacccf7da6a,0,0,0.0,0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1911.0,solo-fpp,97.0,94.0,1525.0,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,5.0,0.0,0.8333
7211a9ddfff4f9,ffeef3a3c0a31c,5cfaebbc7a058c,0,1,0.0,0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,1841.0,squad-fpp,29.0,27.0,1431.0,0.0,4222.0,0.0,0.0,0.0,0.0,1321.0,3.0,0.0,0.6429
2f794fd5f953b3,9a14e1dde7aa6a,8a9e43cab67ecb,0,1,0.0,0,0.0,1.0,58.0,0.0,0.0,0.0,0.0,1896.0,duo-fpp,48.0,47.0,1594.0,0.0,1805.0,0.0,40.36,0.0,0.0,1263.0,2.0,0.0,0.5106
74aafc7abbb04b,dd9d8058ee2f2c,ec279c8621a28e,0,0,100.0,0,0.0,1.0,42.0,1116.0,1.0,1.0,5.414,1983.0,solo,94.0,90.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.82,1.0,1463.0,0.0645
891b745fda3b12,752f44339e7b44,1f542ed4df2fad,0,4,438.0,2,2.0,2.0,5.0,0.0,5.0,1.0,156.9,1437.0,squad-fpp,29.0,29.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,3129.0,4.0,0.0,1.0
1741e4fdfe73eb,5aad1cc03e30ef,cdc43b2428b414,0,0,99.13,1,0.0,0.0,65.0,1440.0,0.0,0.0,0.0,1386.0,squad-fpp,29.0,27.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,3.0,1510.0,0.4286
556db14d8642f5,5cfaf95a5c9e03,e88ed183186632,0,0,0.0,0,0.0,0.0,64.0,1257.0,0.0,0.0,0.0,1283.0,squad-fpp,35.0,34.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,434.7,2.0,1443.0,0.3824
58ad18103b47ef,d2b55e7ccb18ef,2ed17502a8af1e,2,1,340.1,4,0.0,2.0,6.0,0.0,4.0,2.0,20.34,1784.0,squad-fpp,27.0,27.0,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,971.8,3.0,0.0,0.4231
09d7da5f7c4997,325b48df67f849,13246373c74bf2,0,0,0.0,0,0.0,0.0,70.0,1000.0,0.0,0.0,0.0,1887.0,solo,93.0,79.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,392.5,5.0,1500.0,0.2609
7403d5dd174f01,14ac27fa9b5711,07eff5aebd0617,0,1,100.0,1,1.0,2.0,36.0,0.0,1.0,1.0,23.37,1364.0,squad-fpp,32.0,31.0,1476.0,0.0,0.0,0.0,0.0,0.0,0.0,444.7,3.0,0.0,0.4839
e3665d27610a28,677c0e4d4be2f8,26875d7bc6faaf,1,0,26.49,0,0.0,0.0,53.0,1007.0,0.0,0.0,0.0,1367.0,squad-fpp,27.0,24.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,3.0,1507.0,0.5385
3e17eaa190a782,8efba520b0efd0,7f5dd0f8086062,0,3,183.8,1,1.0,0.0,18.0,0.0,2.0,2.0,49.7,1887.0,squad-fpp,27.0,26.0,1461.0,0.0,778.4,0.0,0.0,0.0,0.0,2027.0,5.0,0.0,0.4231
6c2c33924abea0,0dc6b28117acf1,acea6e4ed6f033,0,4,533.2,4,1.0,9.0,8.0,0.0,3.0,1.0,20.85,1369.0,squad-fpp,25.0,23.0,1833.0,0.0,0.0,0.0,1.315,0.0,0.0,2044.0,5.0,0.0,0.7917
d8392e4eb420dc,d2a65a2837b6d5,5bfa034bd3a566,0,1,0.0,0,0.0,0.0,57.0,1225.0,0.0,0.0,0.0,1408.0,squad-fpp,29.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.0,3.0,1461.0,0.5357
a0f2519162b53f,20de5e648f7ed9,6a46d5cb972720,0,0,0.0,0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,1812.0,duo,48.0,48.0,1480.0,0.0,612.0,0.0,0.0,0.0,0.0,458.2,2.0,0.0,0.2979
f80af179a123ed,c5f7a8a6ddb642,4c1f035d92b49b,0,0,0.0,0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,1275.0,squad-fpp,27.0,26.0,1724.0,0.0,0.0,0.0,0.0,0.0,0.0,14.18,1.0,0.0,0.1538
4ac4557fa29a60,6b667e8bbd5415,291b2e482934c0,0,0,22.23,0,0.0,2.0,82.0,1196.0,0.0,0.0,0.0,1399.0,squad-fpp,27.0,26.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,134.5,2.0,1455.0,0.2308
ce7fa2a84c8257,2659788c9a6fc1,43a3c7ec18f904,0,0,105.3,0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,1897.0,solo-fpp,97.0,94.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,3.0,0.0,0.3438
4191cdaa91b9d8,e2f0ca5eb88917,c1661a0f33bd99,0,0,148.3,1,0.0,1.0,13.0,0.0,2.0,1.0,11.37,1397.0,squad,26.0,25.0,1457.0,2.0,0.0,0.0,0.0,0.0,0.0,837.6,2.0,0.0,0.56
52bea94c588bdc,06d00cc47d85a4,7fc47efcf85284,1,0,129.1,0,0.0,0.0,45.0,1046.0,0.0,0.0,0.0,1991.0,squad,27.0,25.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,326.7,4.0,1498.0,0.5
845731ed236d46,8825dc351ef2a8,be93f733105315,0,1,351.4,2,1.0,0.0,42.0,1646.0,1.0,1.0,11.76,1416.0,squad-fpp,30.0,30.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,264.8,2.0,1534.0,0.2069
311befd5899d36,7bcde4c7de2262,6274f521026eff,0,5,200.0,0,0.0,3.0,12.0,1196.0,2.0,1.0,24.27,1492.0,solo-fpp,98.0,96.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,6.0,1502.0,0.9897
c880a55cfe1e57,e0ce96f72eebe6,7a39d211ff6f4e,0,0,82.45,1,1.0,1.0,37.0,0.0,1.0,1.0,6.404,1854.0,squad,26.0,25.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,401.7,3.0,0.0,0.16
7e2cf2138d8bdd,008f1c7f851fa4,22ba2eaeb4f26a,0,0,257.8,1,0.0,0.0,19.0,0.0,2.0,2.0,5.235,1868.0,duo,49.0,47.0,1653.0,1.0,0.0,0.0,0.0,0.0,0.0,177.7,2.0,0.0,0.3542
6a8923f91c4025,47e12693c41f69,33f422936b298e,0,0,0.0,0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,1375.0,squad,28.0,27.0,1497.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,1.0,0.0,0.5556
ef8f50694bf07b,cc06031c28b621,125537906b7174,1,4,75.0,1,0.0,4.0,22.0,0.0,1.0,1.0,10.91,1771.0,squad,28.0,27.0,1492.0,1.0,962.4,0.0,0.0,0.0,0.0,4256.0,6.0,0.0,0.963
26b58ed2eaaf98,be710ff11f594c,804e6880bf641d,0,0,43.0,0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,1368.0,squad,26.0,25.0,1503.0,0.0,0.0,0.0,0.0,0.0,0.0,5.129,1.0,0.0,0.48
e501348546fe38,c7e98efc99396e,f1fe942e6f2292,0,1,219.3,1,2.0,3.0,20.0,0.0,2.0,2.0,29.97,1890.0,duo-fpp,50.0,48.0,1490.0,1.0,0.0,0.0,0.0,0.0,0.0,550.0,5.0,0.0,0.3673
d2ca1c5d4950fe,409783f5e8332f,dcb9660a856ee4,1,0,310.8,2,0.0,0.0,39.0,1825.0,1.0,1.0,8.712,1350.0,squad-fpp,28.0,28.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.2,4.0,1590.0,0.2963
4c132df743a08c,d3794eed3e75bf,c12aa0a772ac59,0,3,100.0,1,0.0,12.0,62.0,1191.0,0.0,0.0,0.0,1332.0,squad-fpp,31.0,31.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2639.0,6.0,1518.0,0.6333
23a96166dfbdfa,1e2d773da8e07e,d2b6ff610f0cde,0,0,0.0,0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,1840.0,squad-fpp,27.0,27.0,1463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b66af70319211a,51d249c0ddd80c,a681d7792ec401,1,3,426.4,3,1.0,8.0,7.0,0.0,4.0,2.0,163.4,1942.0,squad,27.0,26.0,1665.0,0.0,3416.0,0.0,0.0,0.0,0.0,2535.0,6.0,0.0,0.5769
ff9f0f762956f3,767515a681837d,3ea99469f7f460,0,0,72.83,1,0.0,0.0,65.0,0.0,0.0,0.0,0.0,1408.0,duo-fpp,48.0,48.0,1537.0,0.0,0.0,0.0,0.0,0.0,0.0,190.6,4.0,0.0,0.2979
24b077f088847b,d981e092098193,4f3195ced79dae,1,0,86.4,0,0.0,0.0,85.0,1003.0,0.0,0.0,0.0,1868.0,squad-fpp,29.0,29.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,2.0,1499.0,0.1429
cb67eb45b91c85,5cfa07cad28777,5e52b4d4f859ce,1,0,57.33,0,0.0,0.0,56.0,1533.0,0.0,0.0,0.0,1251.0,duo-fpp,49.0,44.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,5.0,1508.0,0.4375
3c543c0780dad2,0a7c39667454c3,f478209759b81b,0,0,0.0,0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,1364.0,squad-fpp,28.0,27.0,1423.0,0.0,0.0,0.0,0.0,0.0,0.0,115.4,2.0,0.0,0.037
e4ffcc6ffb2f42,dcc65857c4c6e5,2354ec5e255e43,0,0,0.0,0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,1768.0,squad-fpp,29.0,28.0,1490.0,0.0,0.0,0.0,0.0,0.0,0.0,26.17,3.0,0.0,0.3214
9bd5ab25dfea6d,26457ae5d9e007,ebc9dff1c1c4bc,0,0,0.0,0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,1434.0,solo-fpp,94.0,92.0,1563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0107
1a2eff48543c3b,ae59b33c84faa6,3e977510ce1d3c,1,6,586.8,0,0.0,7.0,20.0,1312.0,1.0,1.0,193.9,1865.0,solo,92.0,90.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4245.0,8.0,1559.0,0.967
3f1a3304a7e1db,15f32a62c2f0fc,3611330938e403,0,1,74.79,1,1.0,1.0,39.0,0.0,1.0,1.0,9.529,1338.0,squad-fpp,27.0,26.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,624.5,5.0,0.0,0.3077
1020e15400fc57,84187e4a356ef0,264ae7cd1b8248,0,0,200.0,1,0.0,0.0,23.0,0.0,2.0,2.0,50.05,1865.0,duo,49.0,48.0,1498.0,0.0,0.0,0.0,0.0,0.0,0.0,317.9,4.0,0.0,0.1875
5a6fa6aa627c08,fd33d972a36fa3,1cb8e5792905e9,0,1,46.8,0,0.0,0.0,65.0,1333.0,0.0,0.0,0.0,1473.0,duo-fpp,46.0,44.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,295.2,3.0,1527.0,0.3111
2cfe623485c6ca,8c76c48e9fecef,c9eced2ae3b69a,0,3,221.5,2,0.0,3.0,51.0,1251.0,0.0,0.0,0.0,1318.0,squad,25.0,25.0,-1.0,0.0,1345.0,0.0,0.0,0.0,0.0,1686.0,11.0,1501.0,0.7083
22e36f66c5cc00,c4a94153692a26,619a12516a3b72,0,2,66.67,1,0.0,1.0,61.0,1604.0,0.0,0.0,0.0,1282.0,squad-fpp,28.0,26.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,450.9,4.0,1580.0,0.3333
1d46c489dcc160,b28bef77f71efa,6310d3e4c2f0df,3,2,183.5,2,0.0,4.0,52.0,0.0,0.0,0.0,0.0,1759.0,squad-fpp,30.0,29.0,1500.0,1.0,4791.0,0.0,0.0,0.0,0.0,1792.0,8.0,0.0,0.7586
2571478951d0af,71af3740cbfd85,9e1f32fbf06619,0,0,22.8,0,0.0,0.0,87.0,1000.0,0.0,0.0,0.0,1286.0,squad-fpp,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.27,1.0,1500.0,0.1333
91edc95a8e31df,28ce0ca4afac68,0b17334ea51b8d,0,5,121.4,0,0.0,2.0,20.0,0.0,1.0,1.0,51.85,1468.0,solo-fpp,96.0,92.0,1825.0,0.0,0.0,0.0,0.0,0.0,0.0,2973.0,8.0,0.0,0.8737
3b417599461140,d19561e8d1eee0,28db627aa64f44,0,0,23.22,0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,1370.0,squad-fpp,30.0,30.0,1349.0,0.0,0.0,0.0,0.0,0.0,0.0,42.09,1.0,0.0,0.0
93af51d6e7f68f,a5a9856fa28fe3,0634733e47a0a0,0,0,138.2,0,0.0,0.0,48.0,1323.0,0.0,0.0,0.0,1358.0,duo-fpp,48.0,45.0,-1.0,0.0,1946.0,0.0,0.0,0.0,0.0,1703.0,6.0,1531.0,0.8936
e7bf31607bf529,f87d0044dd774c,cfdd1acfe5945f,0,0,33.06,0,0.0,0.0,69.0,1000.0,0.0,0.0,0.0,1657.0,squad,26.0,26.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,568.8,3.0,1500.0,0.32
26b7d69906d1ab,bca91811048f28,c2d30f93b598c6,0,1,113.3,1,0.0,2.0,60.0,0.0,0.0,0.0,0.0,1382.0,squad-fpp,26.0,26.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,3.0,0.0,0.44
b96281e19f7e70,31ab052f484c38,027d28923671bb,0,0,0.0,0,0.0,2.0,46.0,1062.0,0.0,0.0,0.0,1350.0,solo-fpp,96.0,92.0,-1.0,0.0,2605.0,0.0,0.0,0.0,0.0,1345.0,3.0,1532.0,0.8842
44aed211df1a75,24b0d838829133,9e89e9fb5066e1,0,0,47.6,0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,1963.0,squad,28.0,28.0,1467.0,0.0,383.5,0.0,0.0,0.0,0.0,1861.0,7.0,0.0,0.1852
525c427fe39043,deead01280584a,1d6423b26ae4da,0,4,337.0,4,0.0,0.0,4.0,0.0,4.0,3.0,106.9,1908.0,squad,27.0,25.0,1476.0,0.0,1408.0,0.0,0.0,0.0,0.0,4170.0,4.0,0.0,1.0
4b904bd1a871f5,de11616ccbafdf,1e97aaaecf9d75,0,0,100.0,0,1.0,0.0,24.0,1286.0,1.0,1.0,5.51,1476.0,solo,95.0,88.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,579.9,3.0,1540.0,0.6277
bf8dd5282473fa,d14f4a4ac93be5,761f4360ea6481,1,2,141.0,1,1.0,2.0,23.0,1531.0,1.0,1.0,20.38,1256.0,squad-fpp,30.0,29.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2318.0,8.0,1513.0,0.8621
2cee96a3d59d48,6dbabbcb4872ce,148136b410fd3b,0,0,57.24,0,0.0,0.0,100.0,1204.0,0.0,0.0,0.0,1928.0,squad-fpp,28.0,28.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493.0,0.0
1ee003d291a6fb,a407cc09422ad6,10f993daaa25c9,0,0,0.0,0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,1887.0,duo-fpp,49.0,47.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,267.4,3.0,0.0,0.1458
a9068e12c791d0,bdd68d88e51d83,928850a26d109f,0,0,0.0,0,0.0,0.0,89.0,1229.0,0.0,0.0,0.0,1820.0,squad-fpp,29.0,27.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,125.1,3.0,1481.0,0.0
d5abf4b865b739,e252040fe65742,535a6b87ee4c1b,0,4,260.7,2,2.0,3.0,16.0,0.0,2.0,1.0,237.5,1860.0,squad-fpp,28.0,28.0,1500.0,0.0,1882.0,0.0,0.0,0.0,0.0,2484.0,8.0,0.0,0.7778
b7c96b21ff4828,a400007b02f182,2ad3d03ce09874,0,0,0.0,0,0.0,0.0,90.0,1000.0,0.0,0.0,0.0,1212.0,duo-fpp,45.0,44.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.16,1.0,1500.0,0.0
7887bf2e6c6bfa,70be4facb78682,3cdc7dcd7c1c47,0,0,86.52,0,0.0,0.0,62.0,1205.0,0.0,0.0,0.0,1881.0,solo-fpp,100.0,98.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,3.0,1528.0,0.4343
06c22de2986a80,5e803136a79a39,9d1667bddec739,0,0,0.0,0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,1347.0,duo-fpp,47.0,47.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,144.6,3.0,0.0,0.2391
4c25dd997d8e9d,8e6112fd5c9e43,d1deac90616149,0,0,0.0,0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,1310.0,squad-fpp,28.0,27.0,1483.0,1.0,0.0,0.0,0.0,0.0,0.0,684.5,2.0,0.0,0.2222
247087fe2fc9c8,e9151e1dbf6888,a9f43c2d216498,0,0,100.0,0,0.0,0.0,36.0,0.0,1.0,1.0,22.82,1313.0,squad-fpp,24.0,23.0,1422.0,0.0,0.0,0.0,0.0,0.0,0.0,122.3,1.0,0.0,0.1304
70e4470ef8c193,d3948b7003e557,21794a8d7f24cb,0,5,284.6,0,0.0,2.0,11.0,1007.0,2.0,1.0,39.47,2188.0,solo-fpp,96.0,93.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.0,4.0,1493.0,0.9789
d5b03dd6d18a6e,676d14639cc82c,dd1c17b723485b,0,0,0.0,0,0.0,0.0,67.0,1148.0,0.0,0.0,0.0,1288.0,duo-fpp,49.0,47.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.21,2.0,1451.0,0.2917
b74eec44e1a683,74a5e4602927f8,f2a26c473a60a3,0,5,499.0,2,0.0,2.0,6.0,1182.0,3.0,2.0,33.98,1824.0,duo-fpp,48.0,46.0,-1.0,0.0,102.8,0.0,272.9,0.0,1.0,2387.0,3.0,1507.0,0.8723
4a5ea715e4878d,9b20c0393f05ac,eda2a785161fc5,0,1,216.3,1,0.0,1.0,20.0,1413.0,2.0,2.0,19.16,1277.0,duo-fpp,47.0,46.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,186.9,1.0,1511.0,0.2174
368dd06a048a68,b6236d817be5ca,cf7df0799e747e,0,0,0.0,0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,1776.0,squad-fpp,27.0,24.0,1471.0,0.0,0.0,0.0,0.0,0.0,0.0,16.09,0.0,0.0,0.0
3752615d8e3993,afd7b47f402253,bbbd3eb5c2b0fd,0,0,168.2,1,0.0,0.0,27.0,1453.0,1.0,1.0,12.12,1352.0,squad,25.0,21.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.61,1.0,1529.0,0.625
bc4ad65f7e885d,3c9d5364c2d266,96fddf9c7349ec,0,0,100.0,1,1.0,0.0,33.0,0.0,1.0,1.0,2.326,1353.0,squad-fpp,27.0,27.0,1422.0,0.0,0.0,0.0,0.0,0.0,0.0,155.9,3.0,0.0,0.2308
6ac4b2b5b45e94,8180ef55b5fc36,d66818a924670b,0,5,178.9,1,0.0,6.0,12.0,1487.0,2.0,1.0,34.41,1557.0,duo-fpp,49.0,48.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2747.0,3.0,1516.0,0.9375
9473f679915286,1e32d3a1b3ba97,9564d5459e55ec,0,2,100.0,0,0.0,3.0,22.0,0.0,1.0,1.0,9.81,1716.0,solo,90.0,88.0,1664.0,0.0,165.2,0.0,0.0,0.0,0.0,3925.0,5.0,0.0,0.9101
f7b5c004c8d17c,d96513ef2bb761,b4d6246e98fd98,0,0,292.8,1,0.0,3.0,12.0,0.0,3.0,2.0,76.41,1783.0,duo-fpp,48.0,47.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,2890.0,6.0,0.0,0.7234
f1e0ec1ddd655a,e8802e51f04a9e,78592501d3fe1f,0,0,19.3,0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,1432.0,duo-fpp,47.0,43.0,1486.0,0.0,0.0,0.0,0.0,0.0,0.0,35.92,3.0,0.0,0.2826
8c721187f0ea21,87d84e8f265e01,f60b7f7b45951e,2,0,0.0,0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,1964.0,squad,29.0,28.0,1512.0,0.0,3423.0,0.0,0.0,0.0,0.0,1121.0,6.0,0.0,0.9643
fd22218a0518cf,a96357c76fdd9a,dbc735a21befeb,0,0,49.21,0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,1318.0,solo-fpp,92.0,89.0,1595.0,0.0,0.0,0.0,0.0,0.0,0.0,207.6,2.0,0.0,0.3626
2e9542ba076c31,b1f076e098b3af,f76ac17baa3e22,0,4,276.2,2,2.0,5.0,15.0,1460.0,2.0,1.0,50.33,1368.0,duo-fpp,48.0,47.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2087.0,4.0,1598.0,0.9362
a6bb1084a956b8,b72fe1067f95f3,741900187dfa7d,4,2,184.0,1,0.0,9.0,25.0,0.0,1.0,1.0,8.962,1400.0,squad-fpp,30.0,29.0,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,2151.0,3.0,0.0,1.0
7f4d7f8e253fd1,d01ec9ec4529e5,44687d1f874810,0,1,160.2,0,0.0,0.0,48.0,0.0,1.0,1.0,1.044,1356.0,solo-fpp,96.0,96.0,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,44.34,1.0,0.0,0.1789
3306b4268c8ea6,5ce6bcdac1847e,02eef9566e9516,0,0,100.0,0,0.0,0.0,35.0,1431.0,1.0,1.0,23.73,1355.0,solo-fpp,95.0,94.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4,4.0,1640.0,0.4468
